x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
0.9846068918113824,0.011336780217791775,0.9662913267316624,0.01160387558598247,0.965670951578452,0.011604525369803276,0.9656690129162424,0.011604499848086702,0.9656687582714074,0.011604648082082392,0.9656240678240546,0.011610043696203942,0.9558813683828289,0.011534863812182494,0.031102096299580273,0.011534887329990695,0.9558813874404752,0.011610023263125935,0.9656240991996832,0.011604657035007626,0.9656687406308458,0.011604505891285088,0.9656687505288409,0.011604647832978654,0.965624068056401,0.011610043691876293,0.9558813683945935,0.011534863812351748,0.03110209629966859,0.011534887329723409,0.9558813874340036,0.01161002326584526,0.9656240991117147,0.011604657086388193,0.9656687412995792,0.011604507127309982,0.965669031330899,0.011604501142666812,0.9656690363779301,0.011604502742715406,0.9656710016429927,0.011603860723916004,0.9662913422479974,0.011336755495999717,0.9846069012249924
0.9846068923307104,0.01133677995472665,0.9662913276203944,0.011603875239684314,0.9656709528633735,0.011604524763210722,0.965669014683983,0.011604499239569521,0.9656687597267517,0.01160464766379632,0.9656240712218724,0.011610041337586752,0.9558813762072802,0.01153485739644139,0.031102087418889257,0.011534880874084219,0.955881395181809,0.011610020968402857,0.9656241025226497,0.01160465662213217,0.9656687420676417,0.011604505296144485,0.9656687519704381,0.011604647414384384,0.9656240714543569,0.011610041333252885,0.955881376219055,0.011534857396607479,0.031102087418975577,0.011534880873816156,0.9558813951753364,0.011610020971124846,0.9656241024348373,0.01160465667353866,0.9656687427513782,0.011604506519391655,0.9656690331146913,0.011604500521720407,0.9656690381554296,0.01160450213703873,0.9656710029231417,0.01160386037272948,0.9662913431331775,0.011336755231250939,0.9846069017387863
0.9846068926495684,0.011336779791421614,0.9662913281593464,0.011603875021002463,0.9656709536463215,0.01160452439230436,0.965669015754876,0.011604498870515567,0.9656687606117796,0.011604647399730383,0.9656240738091908,0.011610039432975505,0.9558813817249712,0.011534852622030745,0.0311020808277655,0.011534876276797834,0.9558814007952776,0.011610019152768158,0.9656241050126195,0.011604656363880417,0.9656687429432718,0.01160450493384163,0.9656687528481656,0.011604647150219194,0.9656240740416797,0.011610039428637475,0.9558813817367511,0.011534852622197223,0.031102080827851708,0.011534876276530381,0.9558814007888019,0.011610019155493367,0.9656241049249383,0.011604656415255044,0.9656687436348369,0.011604506150714955,0.965669034188344,0.011604500146520369,0.965669039231573,0.011604501766135034,0.9656710037015834,0.01160386014745557,0.9662913436683731,0.011336755065501303,0.9846069020545831
0.984606893121368,0.011336779556850807,0.9662913289739726,0.011603874653319302,0.9656709548340906,0.011604523797425326,0.965669017382955,0.011604498272344443,0.9656687619337762,0.011604646967939614,0.9656240761669186,0.01161003786981879,0.9558813864360942,0.01153484898240209,0.031102075710930155,0.01153487238537887,0.9558814053360924,0.011610017521067939,0.9656241074573644,0.011604655937923314,0.9656687442503036,0.011604504350560096,0.9656687541543123,0.011604646718166078,0.9656240763995007,0.011610037865475764,0.9558813864478832,0.011534848982568013,0.031102075711017474,0.011534872385112693,0.9558814053296107,0.011610017523798977,0.9656241073697849,0.01160465598935867,0.9656687449583157,0.01160450555354009,0.9656690358333175,0.011604499534758117,0.9656690408713114,0.01160450117184153,0.9656710048805563,0.011603859771761538,0.9662913444752118,0.011336754828077555,0.9846069025209803
0.9846068936022334,0.011336779313138923,0.9662913297847615,0.011603874354297383,0.9656709560083478,0.011604523264688416,0.9656690189974333,0.011604497742063347,0.9656687632289684,0.011604646628682769,0.9656240786254899,0.01161003624764545,0.9558813913174945,0.011534845316022446,0.03110207119772107,0.01153486862444092,0.9558814101428521,0.011610015894136183,0.9656241099215218,0.011604655604491587,0.96566874552964,0.011604503831157409,0.9656687554378478,0.011604646378673644,0.9656240788581691,0.01161003624329876,0.9558813913292912,0.011534845316189202,0.031102071197810888,0.011534868624177075,0.9558814101363646,0.011610015896872938,0.9656241098340518,0.011604655655950535,0.9656687462494137,0.01160450502452992,0.9656690374544976,0.011604498995178791,0.965669042494737,0.011604500638370985,0.9656710060534371,0.011603859465943833,0.9662913452858333,0.011336754581601771,0.984606902999097
0.9846068939048813,0.011336779156772003,0.9662913303056387,0.01160387413362357,0.9656709567687235,0.011604522890137359,0.9656690200409935,0.011604497367633804,0.96566876407485,0.011604646371561944,0.9656240805167083,0.011610034932816482,0.955881394963122,0.011534842549205226,0.031102067958717228,0.011534865960215135,0.955881413836007,0.011610014637512933,0.9656241117511215,0.011604655354079674,0.9656687463656607,0.011604503463046811,0.9656687562766937,0.011604646121433027,0.965624080749424,0.011610034928463409,0.9558813949749282,0.011534842549369706,0.031102067958805157,0.01153486595995068,0.9558814138295161,0.01161001464025263,0.9656241116637426,0.011604655405526687,0.9656687470923492,0.011604504650946867,0.9656690385015756,0.01160449861546864,0.9656690435440121,0.01160450026289056,0.9656710068117218,0.011603859237869052,0.9662913458057086,0.011336754421730766,0.9846069033004934
0.9846068942543487,0.011336778974659845,0.9662913309122264,0.011603873872476522,0.9656709576540199,0.011604522459174371,0.965669021254319,0.011604496932374364,0.9656687650561955,0.011604646068506863,0.9656240821133573,0.011610033894728311,0.9558813977705258,0.011534840598437734,0.031102065516243615,0.011534863934426487,0.9558814166021746,0.011610013577358413,0.9656241133774063,0.011604655055998558,0.9656687473331504,0.011604503039400305,0.9656687572453032,0.01160464581818671,0.9656240823461288,0.011610033890369909,0.955881397782339,0.011534840598601992,0.031102065516332433,0.011534863934162698,0.9558814165956774,0.011610013580103995,0.9656241132901222,0.011604655107481043,0.9656687480728902,0.011604504216532252,0.9656690397288421,0.011604498169672184,0.9656690447673251,0.011604499832001847,0.9656710076930911,0.011603858970866021,0.9662913464096546,0.011336754236537683,0.9846069036469968
0.9846068947174922,0.01133677874184974,0.966291331697887,0.011603873557300248,0.9656709587866168,0.011604521924918343,0.9656690228122389,0.011604496395360375,0.9656687663024456,0.011604645715601714,0.9656240839828687,0.011610032746740606,0.9558814009403843,0.011534838533709568,0.031102063240748767,0.01153486177717572,0.9558814197218359,0.011610012399563607,0.9656241152867263,0.011604654709531537,0.9656687485629141,0.011604502514866943,0.9656687584779269,0.011604645465022101,0.9656240842157529,0.011610032742378207,0.9558814009522074,0.011534838533874325,0.03110206324083792,0.01153486177691354,0.9558814197153329,0.011610012402313019,0.965624115199543,0.01160465476105682,0.9656687493161548,0.011604503680936518,0.9656690413006606,0.011604497621896193,0.9656690463363763,0.011604499296769544,0.9656710088228246,0.011603858647815823,0.9662913471932443,0.011336754000918547,0.9846069041076768
0.9846068949944606,0.01133677859586174,0.9662913321753197,0.011603873369541884,0.9656709594816806,0.011604521595358297,0.9656690237671356,0.011604496065487635,0.9656687670730635,0.011604645498888344,0.9656240854340281,0.011610031782114005,0.9558814034526413,0.011534836703522955,0.031102061619453614,0.0115348600054887,0.9558814222607418,0.011610011472270254,0.9656241166980442,0.011604654497571476,0.9656687493238619,0.011604502191427168,0.9656687592413233,0.011604645248164347,0.9656240856669754,0.011610031777744168,0.9558814034644739,0.011534836703684992,0.031102061619541377,0.0115348600052253,0.9558814222542351,0.01161001147502333,0.9656241166109272,0.011604654549112026,0.9656687500844807,0.011604503351618445,0.9656690422605991,0.011604497286298698,0.9656690472973286,0.01160449896674759,0.9656710095168148,0.011603858455142557,0.9662913476707051,0.011336753852133341,0.9846069043833766
0.9846068952654041,0.011336778453525043,0.9662913326440862,0.011603873157992606,0.965670960163478,0.011604521256467437,0.9656690247016162,0.011604495722590535,0.9656687678254002,0.011604645258475599,0.9656240865626398,0.011610031068809368,0.9558814053152498,0.011534835521645526,0.031102060444974045,0.011534858809707171,0.9558814241148996,0.011610010759200207,0.9656241178323044,0.011604654261959613,0.9656687500649574,0.011604501858071548,0.965668759983014,0.011604645007606662,0.9656240867956198,0.011610031064436532,0.9558814053270885,0.011534835521807285,0.031102060445062085,0.01153485880944305,0.955881424108389,0.01161001076195678,0.9656241177452795,0.011604654313519036,0.9656687508364385,0.011604503009364442,0.9656690432062752,0.01160449693468657,0.9656690482406594,0.011604498627604043,0.965671010194911,0.011603858237940634,0.966291348136695,0.011336753707008651,0.9846069046522944
0.9846068956714438,0.011336778248492663,0.966291333338757,0.011603872871582432,0.9656709611662619,0.011604520777980243,0.9656690260809915,0.011604495239581514,0.9656687689281185,0.01160464493886565,0.9656240879386561,0.011610030285120199,0.9558814073792063,0.011534834352459777,0.03110205939665367,0.011534857578665403,0.9558814261452845,0.011610009954864942,0.965624119237277,0.011604653947706323,0.9656687511511557,0.011604501387739774,0.9656687610716969,0.011604644687737309,0.9656240881717539,0.011610030280742534,0.9558814073910546,0.01153483435262237,0.031102059396743043,0.011534857578403834,0.9558814261387663,0.011610009957626899,0.9656241191503271,0.011604653999330972,0.9656687519366794,0.011604502527494454,0.9656690446020944,0.011604496440377643,0.9656690496318533,0.011604498148474862,0.9656710111947734,0.011603857945442164,0.9662913488291252,0.011336753499449126,0.9846069050560282
0.9846068959430867,0.011336778106291467,0.966291333802245,0.011603872691866357,0.9656709618396345,0.011604520462673795,0.9656690270068068,0.011604494925019693,0.9656687696692625,0.011604644736195213,0.9656240891292411,0.011610029535196187,0.9558814092741045,0.011534833047869564,0.031102058502065377,0.011534856306310515,0.9558814280554554,0.011610009227368046,0.9656241204053546,0.011604653749750893,0.965668751883225,0.011604501079067908,0.965668761806129,0.011604644484922821,0.9656240893624097,0.011610029530814303,0.9558814092859601,0.011534833048032045,0.03110205850215375,0.011534856306048558,0.9558814280489323,0.011610009230134333,0.9656241203184474,0.011604653801401577,0.9656687526754266,0.011604502213600376,0.9656690455310988,0.011604496120729946,0.9656690505634924,0.011604497832420069,0.9656710118675662,0.011603857760688896,0.9662913492930891,0.0113367533543694,0.9846069053268773
0.9846068961573486,0.011336777991613367,0.9662913341758568,0.011603872517294278,0.9656709623850575,0.011604520184013145,0.9656690277558398,0.011604494643154495,0.965668770273824,0.01160464453590998,0.9656240899699373,0.011610029014675727,0.9558814105896247,0.01153483220715179,0.03110205792415366,0.011534855467910832,0.9558814293691196,0.011610008713632047,0.9656241212433379,0.011604653554032784,0.9656687524785584,0.011604500804677953,0.9656687624022949,0.011604644284521848,0.9656240902031341,0.011610029010290013,0.9558814106014862,0.01153483220731355,0.031102057924242588,0.011534855467650429,0.9558814293625912,0.011610008716402553,0.9656241211565004,0.01160465360569879,0.9656687532790902,0.01160450193237561,0.9656690462880073,0.011604495832166106,0.9656690513199752,0.011604497553065474,0.9656710124109842,0.011603857581107602,0.9662913496655288,0.011336753236864061,0.9846069055403471
0.984606896501494,0.011336777817300137,0.9662913347656781,0.011603872264766613,0.9656709632365423,0.011604519772689725,0.9656690289274015,0.011604494226124418,0.965668771210013,0.011604644256712426,0.9656240910067162,0.01161002845837672,0.9558814120218038,0.011534831450190186,0.031102057464101884,0.01153485468652865,0.955881430784728,0.011610008153304707,0.9656241222894556,0.011604653280239297,0.9656687533991186,0.011604500399262418,0.9656687633254668,0.011604644005100806,0.9656240912400083,0.011610028453985788,0.9558814120336745,0.01153483145035089,0.03110205746418998,0.011534854686268248,0.9558814307781948,0.011610008156078266,0.9656241222026818,0.01160465333196431,0.965668754212517,0.011604501516447041,0.9656690474755873,0.011604495404817117,0.9656690525028102,0.011604497140944303,0.9656710132602242,0.011603857322794064,0.9662913502540408,0.01133675305949583,0.9846069058829905
0.9846068967757928,0.011336777674495424,0.9662913352332199,0.011603872078757238,0.9656709639140133,0.011604519451898165,0.9656690298600616,0.011604493905140345,0.9656687719546209,0.011604644049580726,0.9656240920303361,0.011610027853047156,0.9558814135760962,0.011534830493376225,0.03110205698057733,0.011534853737667439,0.9558814323403264,0.011610007557180724,0.9656241233059784,0.011604653077935567,0.9656687541341344,0.011604500084632374,0.9656687640627779,0.01160464379781262,0.9656240922637096,0.01161002784865317,0.9558814135879745,0.011534830493538817,0.031102056980668202,0.011534853737409312,0.9558814323337846,0.01161000755996111,0.9656241232192379,0.011604653129698606,0.9656687549546151,0.011604501196291195,0.9656690484129121,0.011604495078444355,0.9656690534419836,0.01160449681918252,0.9656710139373454,0.011603857131664286,0.9662913507221,0.01133675291386127,0.9846069061567839
0.9846068969512699,0.011336777578791257,0.9662913355397498,0.011603871936524845,0.965670964361425,0.011604519223381682,0.9656690304755171,0.01160449367426547,0.9656687724505549,0.01160464388771637,0.9656240927036983,0.0116100274408239,0.9558814145916461,0.011534829818362846,0.031102056667494937,0.011534853072795115,0.9558814333587793,0.01161000715460081,0.9656241239720171,0.011604652919921854,0.9656687546222443,0.011604499859838968,0.9656687645518438,0.011604643635849288,0.9656240929370986,0.011610027436425474,0.9558814146035313,0.011534829818523162,0.031102056667583422,0.011534853072535212,0.9558814333522365,0.01161000715738203,0.9656241238853324,0.011604652971698548,0.9656687554494374,0.011604500965971432,0.965669049033982,0.011604494842141988,0.9656690540639035,0.011604496589847468,0.9656710143840801,0.011603856985385741,0.9662913510287576,0.011336752815475193,0.9846069063321674
0.9846068972343293,0.011336777435306922,0.9662913360257565,0.01160387171361571,0.96567096506194,0.011604518874573033,0.9656690314400764,0.011604493318590592,0.9656687732243707,0.011604643641552892,0.9656240935204884,0.01161002700956576,0.955881415673643,0.011534829231922727,0.031102056435334702,0.01153485248145153,0.9558814344335358,0.011610006727378108,0.9656241247893869,0.011604652679148397,0.9656687553820105,0.011604499514791977,0.9656687653137307,0.011604643389501124,0.9656240937539557,0.01161002700516478,0.9558814156855338,0.011534829232084987,0.031102056435424852,0.01153485248119418,0.9558814344269851,0.011610006730165101,0.9656241247027609,0.011604652730976439,0.9656687562209343,0.011604500611295754,0.9656690500141817,0.011604494477004457,0.9656690550389666,0.011604496240229245,0.9656710150822934,0.011603856756998987,0.9662913515134919,0.011336752668792471,0.9846069066141474
0.9846068975052508,0.011336777294606859,0.9662913364877252,0.011603871525315002,0.9656709657298981,0.011604518555246968,0.9656690323604759,0.011604492998154636,0.9656687739584496,0.011604643434211526,0.9656240944160368,0.011610026509277172,0.9558814169965294,0.011534828476877257,0.03110205621866502,0.011534851725782114,0.9558814357511083,0.011610006232048997,0.9656241256823692,0.011604652476106703,0.965668756105738,0.011604499201412766,0.9656687660396733,0.011604643181984842,0.9656240946495991,0.011610026504868864,0.9558814170084314,0.011534828477036463,0.031102056218753393,0.011534851725523598,0.9558814357445533,0.011610006234838488,0.9656241255957767,0.011604652527979376,0.9656687569525833,0.011604500291688191,0.9656690509412786,0.01160449415046716,0.9656690559667718,0.011604495919942226,0.965671015750031,0.011603856564245785,0.9662913519758269,0.011336752525630489,0.9846069068846086
0.9846068976602549,0.011336777209992766,0.9662913367567332,0.011603871401660026,0.9656709661219607,0.011604518356088611,0.9656690329004307,0.011604492797819665,0.9656687743934705,0.011604643294559625,0.9656240950183015,0.011610026140340124,0.9558814179180976,0.011534827873266318,0.031102056021930113,0.011534851135855784,0.955881436677264,0.0116100058734398,0.9656241262759793,0.011604652339986532,0.9656687565341591,0.01160449900604027,0.9656687664690704,0.011604643042247731,0.9656240952518881,0.011610026135929763,0.955881417930004,0.011534827873425635,0.03110205602201893,0.011534851135597934,0.955881436670705,0.011610005876232732,0.9656241261894267,0.011604652391876247,0.9656687573864072,0.011604500091861203,0.9656690514845397,0.011604493945754635,0.9656690565122237,0.011604495719921781,0.9656710161419628,0.01160385643696199,0.9662913522454999,0.011336752438423192,0.9846069070398576
0.9846068978833682,0.011336777096120132,0.9662913371415164,0.011603871211221195,0.9656709666767773,0.011604518068779601,0.9656690336654714,0.011604492503682229,0.9656687750092202,0.011604643084639876,0.96562409566964,0.011610025790574907,0.9558814187750824,0.011534827387291113,0.03110205588205145,0.011534850651383544,0.9558814375315204,0.011610005529571032,0.9656241269254799,0.011604652134797278,0.9656687571380786,0.011604498721149936,0.9656687670744801,0.011604642832179157,0.9656240959032734,0.011610025786161382,0.9558814187869942,0.011534827387450819,0.031102055882141266,0.011534850651126749,0.9558814375249567,0.011610005532367462,0.9656241268389844,0.011604652186726794,0.965668758000471,0.011604499798565648,0.9656690522632321,0.011604493643344538,0.9656690572865644,0.011604495431795148,0.9656710166948935,0.011603856241936106,0.966291352629311,0.011336752321589982,0.9846069072623369
0.9846068981456897,0.011336776960934991,0.9662913375877589,0.011603871021917789,0.9656709673203883,0.01160451775657112,0.9656690345531382,0.011604492189397853,0.9656687757180993,0.011604642878296767,0.965624096481331,0.011610025351354913,0.9558814199355319,0.011534826722222391,0.031102055786828675,0.011534849990351481,0.9558814386883474,0.011610005097607345,0.9656241277317523,0.011604651932529353,0.965668757836013,0.011604498414282738,0.9656687677747711,0.011604642625664296,0.9656240967150536,0.011610025346938724,0.9558814199474508,0.011534826722383595,0.03110205578691999,0.011534849990096185,0.9558814386817776,0.011610005100408438,0.9656241276452867,0.011604651984509051,0.9656687587067128,0.011604499485133701,0.9656690531590701,0.011604493322615872,0.9656690581821519,0.011604495118592573,0.9656710173383698,0.011603856048583716,0.9662913530758388,0.011336752184117449,0.9846069075243312
0.9846068982925549,0.011336776881145316,0.9662913378414809,0.011603870906240765,0.9656709676897147,0.011604517569722916,0.9656690350623962,0.011604492001994482,0.9656687761281055,0.011604642748648086,0.9656240970590926,0.011610024998336521,0.9558814208667873,0.011534826137863052,0.03110205566719676,0.0115348494163241,0.955881439621717,0.011610004752608372,0.9656241283031366,0.011604651806249533,0.9656687582401298,0.011604498231239047,0.9656687681798171,0.011604642495931461,0.9656240972928456,0.011610024993915946,0.9558814208787123,0.011534826138022591,0.03110205566728652,0.011534849416067083,0.9558814396151452,0.011610004755410519,0.9656241282167035,0.011604651858247106,0.9656687591155262,0.01160449929822599,0.9656690536705319,0.011604493131413929,0.9656690586963717,0.011604494930862408,0.9656710177078741,0.011603855929517626,0.96629135333052,0.011336752101776149,0.984606907671606
0.9846068984635497,0.011336776792938985,0.9662913381371029,0.01160387074852387,0.9656709681159114,0.011604517340024434,0.9656690356513306,0.011604491766276204,0.9656687766045493,0.011604642575019308,0.9656240975881641,0.011610024701391775,0.9558814215862678,0.011534825717392727,0.031102055577819865,0.011534849000979452,0.9558814403413733,0.011610004462654089,0.9656241288282501,0.011604651636503482,0.9656687587069395,0.011604498003205121,0.9656687686477532,0.011604642322187164,0.9656240978219477,0.011610024696967758,0.9558814215981979,0.011534825717550434,0.031102055577909016,0.011534849000722991,0.955881440334798,0.011610004465458845,0.9656241287418698,0.011604651688530643,0.9656687595906166,0.011604499063211982,0.9656690542701984,0.011604492888815376,0.9656690592932444,0.011604494700274859,0.9656710181329844,0.011603855768198612,0.9662913536257475,0.0113367520109669,0.9846069078425116
0.9846068987102803,0.0113367766671853,0.9662913385561152,0.011603870559917628,0.9656709687185211,0.011604517040458617,0.9656690364834389,0.011604491463162614,0.965668777270955,0.011604642370900642,0.9656240983307678,0.011610024303245758,0.9558814226184693,0.011534825120272596,0.0311020555121454,0.01153484841119945,0.9558814413718216,0.011610004072991564,0.9656241295641328,0.011604651436453506,0.9656687593621056,0.011604497707808858,0.9656687693052322,0.011604642117900521,0.9656240985646343,0.011610024298817911,0.9558814226304069,0.011534825120430692,0.03110205551223416,0.011534848410942822,0.9558814413652421,0.011610004075799596,0.9656241294777863,0.01160465148852885,0.9656687602543736,0.011604498760958148,0.9656690551122452,0.011604492578954961,0.9656690601336779,0.011604494399689524,0.9656710187353763,0.011603855575740452,0.9662913540449858,0.011336751882863705,0.9846069080890385
0.9846068988558738,0.011336776588578401,0.966291338806615,0.01160387044611616,0.9656709690825599,0.011604516856809521,0.965669036985897,0.011604491279258222,0.9656687776752502,0.011604642244571417,0.9656240989071512,0.011610023952477011,0.9558814235765928,0.011534824519594367,0.03110205545198097,0.011534847817627036,0.9558814423301857,0.011610003728704132,0.9656241301356442,0.011604651313293746,0.9656687597606985,0.011604497528098057,0.9656687697047316,0.011604641991484588,0.9656240991410519,0.011610023948046388,0.9558814235885348,0.011534824519752296,0.031102055452070287,0.01153484781737163,0.9558814423236017,0.011610003731516438,0.965624130049322,0.011604651365393237,0.9656687606574839,0.011604498577547084,0.9656690556166617,0.011604492391411592,0.965669060640979,0.011604494215170735,0.965671019099777,0.011603855458825751,0.9662913542965578,0.011336751801807154,0.9846069082350858
0.9846068989869015,0.011336776520339042,0.9662913390329961,0.01160387031695298,0.9656709694089141,0.011604516674246557,0.9656690374379779,0.011604491092022828,0.9656687780430413,0.011604642102600038,0.9656240993549321,0.011610023686587312,0.9558814242360608,0.011534824127902465,0.03110205539260663,0.011534847433028184,0.9558814429909126,0.0116100034700512,0.965624130578296,0.011604651174531633,0.9656687601208702,0.01160449734701302,0.9656687700658078,0.011604641849426278,0.965624099588849,0.011610023682155579,0.9558814242480053,0.011534824128060228,0.031102055392695727,0.011534847432772721,0.9558814429843272,0.011610003472864394,0.9656241304920212,0.011604651226650609,0.9656687610240806,0.011604498390912321,0.9656690560761931,0.011604492198699412,0.9656690610996355,0.011604494031640156,0.9656710194258021,0.011603855326790036,0.9662913545231593,0.011336751731228445,0.9846069083665137
0.9846068992093573,0.011336776408464644,0.966291339410239,0.01160387013408476,0.965670969950039,0.011604516396159836,0.965669038186403,0.011604490809004886,0.9656687786446143,0.011604641905585411,0.9656241000163424,0.011610023331220354,0.9558814251396477,0.01153482361495528,0.03110205534116567,0.011534846926200437,0.9558814438929737,0.011610003122208723,0.9656241312341578,0.011604650981564824,0.9656687607114289,0.011604497071798336,0.9656687706584358,0.01160464165225572,0.965624100250329,0.011610023326785401,0.9558814251515988,0.011534823615112766,0.031102055341254542,0.011534846925945585,0.9558814438863839,0.011610003125024526,0.9656241311479172,0.011604651033731317,0.9656687616232136,0.011604498108745087,0.9656690568357393,0.011604491908830061,0.965669061856476,0.011604493752530143,0.9656710199666276,0.011603855140274344,0.9662913549007087,0.011336751616821017,0.9846069085888924
0.9846068993574717,0.011336776329232134,0.9662913396638351,0.011603870017554752,0.9656709703177644,0.011604516209983873,0.9656690386944506,0.011604490622598829,0.9656687790534634,0.011604641777655689,0.9656241006039943,0.011610022974058276,0.9558814261160742,0.01153482299065045,0.03110205530664445,0.011534846309566749,0.9558814448699604,0.011610002772265482,0.9656241318159474,0.011604650856657017,0.9656687611144217,0.01160449688963422,0.9656687710623999,0.011604641524234516,0.965624100838021,0.011610022969621159,0.9558814261280302,0.011534822990808213,0.03110205530673471,0.01153484630931273,0.9558814448633671,0.011610002775084172,0.96562413172973,0.011604650908848824,0.9656687620307929,0.011604497922848178,0.9656690573459881,0.011604491718750665,0.9656690623694764,0.011604493565467722,0.9656710203348442,0.011603855020857479,0.9662913551553711,0.011336751535263867,0.9846069087374838
0.9846068994613826,0.011336776274648908,0.9662913398430466,0.011603869910922493,0.9656709705763996,0.011604516061636094,0.9656690390535565,0.011604490471006479,0.9656687793472087,0.011604641660309778,0.9656241010054245,0.011610022723453683,0.9558814267634956,0.011534822595879013,0.031102055266455875,0.011534845921619852,0.9558814455182165,0.011610002528032515,0.9656241322124961,0.011604650742034817,0.9656687614022568,0.011604496742873283,0.9656687713509571,0.011604641406823435,0.9656241012394591,0.0116100227190159,0.9558814267754526,0.011534822596036776,0.031102055266546136,0.01153484592136661,0.9558814455116216,0.011610002530852759,0.9656241321263167,0.011604650794242055,0.9656687623234717,0.011604497771781963,0.9656690577096481,0.011604491562905495,0.9656690627339131,0.011604493416138839,0.9656710205937087,0.011603854911836908,0.9662913553353347,0.011336751478496832,0.9846069088421058
0.9846068996527548,0.011336776179978802,0.9662913401666232,0.011603869739485073,0.9656709710391647,0.011604515813571803,0.9656690396950409,0.011604490217113073,0.9656687798648993,0.011604641476576083,0.9656241015756138,0.011610022413019616,0.9558814275421494,0.01153482216323709,0.031102055233960757,0.011534845494276025,0.9558814462958352,0.011610002224578253,0.9656241327776847,0.01160465056216392,0.9656687619097368,0.011604496496491645,0.9656687718601749,0.011604641222950851,0.9656241018097061,0.011610022408577947,0.9558814275541127,0.011534822163393799,0.031102055234050907,0.011534845494023005,0.9558814462892358,0.011610002227401939,0.9656241326915371,0.011604650614415402,0.9656687628390425,0.011604497518702628,0.9656690583622936,0.011604491302399433,0.9656690633834347,0.011604493167051422,0.9656710210561632,0.011603854737085584,0.9662913556592923,0.011336751381222365,0.9846069090335429
0.9846068998042079,0.011336776099860335,0.9662913404248596,0.011603869617416829,0.9656709714126193,0.011604515622194111,0.9656690402116117,0.011604490025140968,0.9656687802810325,0.011604641343909983,0.9656241021690941,0.011610022053681612,0.9558814285161281,0.011534821541652973,0.031102055203516277,0.011534844880562334,0.9558814472703334,0.011610001872930154,0.9656241333646454,0.011604650432383623,0.9656687623196605,0.011604496308987466,0.9656687722711368,0.01160464109018744,0.9656241024032297,0.011610022049236335,0.9558814285280965,0.011534821541808571,0.03110205520360576,0.011534844880309092,0.955881447263732,0.011610001875754505,0.9656241332785227,0.011604650484662193,0.9656687632538175,0.011604497327262597,0.9656690588818823,0.01160449110654993,0.965669063905251,0.011604492974762959,0.9656710214301829,0.011603854612356357,0.9662913559184931,0.011336751298931413,0.9846069091854703
0.9846068998922768,0.011336776053329167,0.9662913405762353,0.011603869526499888,0.9656709716313522,0.011604515495940604,0.9656690405158064,0.011604489896871628,0.9656687805307091,0.011604641243819658,0.9656241025512127,0.011610021806728044,0.9558814291746971,0.011534821123086514,0.031102055175802445,0.011534844468097216,0.9558814479294131,0.011610001631460531,0.965624133742431,0.01160465033465985,0.9656687625646903,0.011604496184579316,0.9656687725167286,0.011604640990044157,0.9656241027853527,0.011610021802284098,0.9558814291866651,0.011534821123244499,0.031102055175893262,0.01153484446784575,0.9558814479228087,0.011610001634288103,0.9656241336563365,0.011604650386953963,0.9656687635025722,0.011604497199456332,0.9656690591885164,0.011604490974921222,0.9656690642138077,0.011604492847584191,0.9656710216494433,0.011603854519380674,0.9662913560709154,0.01133675125034539,0.9846069092743617
0.9846069000492705,0.011336775977126345,0.9662913408405183,0.01160386937167085,0.965670972008009,0.011604515283480443,0.9656690410394402,0.011604489678426366,0.9656687809554322,0.011604641078727107,0.9656241030325516,0.011610021536959392,0.9558814298494098,0.011534820746572971,0.03110205515566855,0.011534844097132402,0.9558814486039037,0.011610001368285827,0.9656241342189978,0.011604650172916675,0.9656687629805704,0.011604495972960982,0.9656687729339364,0.011604640824834977,0.9656241032667343,0.011610021532512171,0.9558814298613827,0.011534820746729846,0.031102055155759534,0.01153484409688027,0.9558814485972976,0.01161000137111462,0.9656241341329367,0.011604650225247315,0.9656687639256206,0.011604496981731827,0.9656690597221356,0.011604490750439678,0.9656690647446362,0.0116044926341492,0.965671022025815,0.0116038543618453,0.9662913563354487,0.011336751171790505,0.9846069094315192
0.9846069002023687,0.011336775897275386,0.9662913411005138,0.01160386924324025,0.9656709723828523,0.011604515087512202,0.9656690415586483,0.011604489481196523,0.9656687813741978,0.011604640940524547,0.9656241036121145,0.01161002118955562,0.9558814307862629,0.011534820162410309,0.031102055131539796,0.011534843519441118,0.9558814495404684,0.011610001027842487,0.9656241347927719,0.011604650037451314,0.9656687633927283,0.011604495780517698,0.9656687733471508,0.011604640686531054,0.9656241038463423,0.011610021185105679,0.9558814307982404,0.011534820162566184,0.03110205513163089,0.011534843519189542,0.955881449533859,0.011610001030673056,0.9656241347067347,0.011604650089812318,0.9656687643429911,0.011604496785053653,0.9656690602455411,0.011604490549032065,0.9656690652694557,0.011604492437270797,0.9656710224012135,0.011603854231000077,0.966291356596266,0.01133675108991955,0.9846069095850529
